model,# taxa,method_long,# sites,# genes,replicate,FN rate,data_revised,method,M2,M3,M4,sites_25,sites_50,sites_100,sites_200,genes_500,genes_1000
11-taxon_model.10.200000.0.000001000,11,RAxML_bestTree.concatenation_raxml_10runs,25,500,1,0,11-taxon - M4,RAxML,1,1,1,1,0,0,0,1,0
11-taxon_model.10.200000.0.000001000,11,RAxML_bestTree.concatenation_raxml_10runs,25,500,2,0.375,11-taxon - M4,RAxML,1,1,1,1,0,0,0,1,0
11-taxon_model.10.200000.0.000001000,11,RAxML_bestTree.concatenation_raxml_10runs,25,500,3,0.125,11-taxon - M4,RAxML,1,1,1,1,0,0,0,1,0
11-taxon_model.10.200000.0.000001000,11,RAxML_bestTree.concatenation_raxml_10runs,25,500,4,0.25,11-taxon - M4,RAxML,1,1,1,1,0,0,0,1,0
11-taxon_model.10.200000.0.000001000,11,RAxML_bestTree.concatenation_raxml_10runs,25,500,5,0.375,11-taxon - M4,RAxML,1,1,1,1,0,0,0,1,0
11-taxon_model.10.200000.0.000001000,11,RAxML_bestTree.concatenation_raxml_10runs,25,500,6,0.25,11-taxon - M4,RAxML,1,1,1,1,0,0,0,1,0
11-taxon_model.10.200000.0.000001000,11,RAxML_bestTree.concatenation_raxml_10runs,25,500,7,0.125,11-taxon - M4,RAxML,1,1,1,1,0,0,0,1,0
11-taxon_model.10.200000.0.000001000,11,RAxML_bestTree.concatenation_raxml_10runs,25,500,8,0.125,11-taxon - M4,RAxML,1,1,1,1,0,0,0,1,0
11-taxon_model.10.200000.0.000001000,11,RAxML_bestTree.concatenation_raxml_10runs,25,500,9,0.125,11-taxon - M4,RAxML,1,1,1,1,0,0,0,1,0
11-taxon_model.10.200000.0.000001000,11,RAxML_bestTree.concatenation_raxml_10runs,25,500,10,0.25,11-taxon - M4,RAxML,1,1,1,1,0,0,0,1,0
11-taxon_model.10.200000.0.000001000,11,RAxML_bestTree.concatenation_raxml_10runs,25,500,11,0.25,11-taxon - M4,RAxML,1,1,1,1,0,0,0,1,0
11-taxon_model.10.200000.0.000001000,11,RAxML_bestTree.concatenation_raxml_10runs,25,500,12,0.5,11-taxon - M4,RAxML,1,1,1,1,0,0,0,1,0
11-taxon_model.10.200000.0.000001000,11,RAxML_bestTree.concatenation_raxml_10runs,25,500,13,0.5,11-taxon - M4,RAxML,1,1,1,1,0,0,0,1,0
11-taxon_model.10.200000.0.000001000,11,RAxML_bestTree.concatenation_raxml_10runs,25,500,14,0.625,11-taxon - M4,RAxML,1,1,1,1,0,0,0,1,0
11-taxon_model.10.200000.0.000001000,11,RAxML_bestTree.concatenation_raxml_10runs,25,500,15,0.375,11-taxon - M4,RAxML,1,1,1,1,0,0,0,1,0
11-taxon_model.10.200000.0.000001000,11,RAxML_bestTree.concatenation_raxml_10runs,25,500,16,0.5,11-taxon - M4,RAxML,1,1,1,1,0,0,0,1,0
11-taxon_model.10.200000.0.000001000,11,RAxML_bestTree.concatenation_raxml_10runs,25,500,17,0,11-taxon - M4,RAxML,1,1,1,1,0,0,0,1,0
11-taxon_model.10.200000.0.000001000,11,RAxML_bestTree.concatenation_raxml_10runs,25,500,18,0.5,11-taxon - M4,RAxML,1,1,1,1,0,0,0,1,0
11-taxon_model.10.200000.0.000001000,11,RAxML_bestTree.concatenation_raxml_10runs,25,500,19,0.5,11-taxon - M4,RAxML,1,1,1,1,0,0,0,1,0
11-taxon_model.10.200000.0.000001000,11,RAxML_bestTree.concatenation_raxml_10runs,25,500,20,0.5,11-taxon - M4,RAxML,1,1,1,1,0,0,0,1,0
11-taxon_model.10.200000.0.000001000,11,RAxML_bestTree.concatenation_raxml_10runs,25,500,21,0.125,11-taxon - M4,RAxML,1,1,1,1,0,0,0,1,0
11-taxon_model.10.200000.0.000001000,11,RAxML_bestTree.concatenation_raxml_10runs,25,500,22,0.5,11-taxon - M4,RAxML,1,1,1,1,0,0,0,1,0
11-taxon_model.10.200000.0.000001000,11,RAxML_bestTree.concatenation_raxml_10runs,25,500,23,0.5,11-taxon - M4,RAxML,1,1,1,1,0,0,0,1,0
11-taxon_model.10.200000.0.000001000,11,RAxML_bestTree.concatenation_raxml_10runs,25,500,24,0.125,11-taxon - M4,RAxML,1,1,1,1,0,0,0,1,0
11-taxon_model.10.200000.0.000001000,11,RAxML_bestTree.concatenation_raxml_10runs,25,500,25,0.125,11-taxon - M4,RAxML,1,1,1,1,0,0,0,1,0
11-taxon_model.10.200000.0.000001000,11,RAxML_bestTree.concatenation_raxml_10runs,25,500,26,0.75,11-taxon - M4,RAxML,1,1,1,1,0,0,0,1,0
11-taxon_model.10.200000.0.000001000,11,RAxML_bestTree.concatenation_raxml_10runs,25,500,27,0.125,11-taxon - M4,RAxML,1,1,1,1,0,0,0,1,0
11-taxon_model.10.200000.0.000001000,11,RAxML_bestTree.concatenation_raxml_10runs,25,500,28,0.25,11-taxon - M4,RAxML,1,1,1,1,0,0,0,1,0
11-taxon_model.10.200000.0.000001000,11,RAxML_bestTree.concatenation_raxml_10runs,25,500,29,0.75,11-taxon - M4,RAxML,1,1,1,1,0,0,0,1,0
11-taxon_model.10.200000.0.000001000,11,RAxML_bestTree.concatenation_raxml_10runs,25,500,30,0.375,11-taxon - M4,RAxML,1,1,1,1,0,0,0,1,0
11-taxon_model.10.200000.0.000001000,11,RAxML_bestTree.concatenation_raxml_10runs,25,500,31,0.25,11-taxon - M4,RAxML,1,1,1,1,0,0,0,1,0
11-taxon_model.10.200000.0.000001000,11,RAxML_bestTree.concatenation_raxml_10runs,25,500,32,0,11-taxon - M4,RAxML,1,1,1,1,0,0,0,1,0
11-taxon_model.10.200000.0.000001000,11,RAxML_bestTree.concatenation_raxml_10runs,25,500,33,0.875,11-taxon - M4,RAxML,1,1,1,1,0,0,0,1,0
11-taxon_model.10.200000.0.000001000,11,RAxML_bestTree.concatenation_raxml_10runs,25,500,34,0.25,11-taxon - M4,RAxML,1,1,1,1,0,0,0,1,0
11-taxon_model.10.200000.0.000001000,11,RAxML_bestTree.concatenation_raxml_10runs,25,500,35,0.375,11-taxon - M4,RAxML,1,1,1,1,0,0,0,1,0
11-taxon_model.10.200000.0.000001000,11,RAxML_bestTree.concatenation_raxml_10runs,25,500,36,0.625,11-taxon - M4,RAxML,1,1,1,1,0,0,0,1,0
11-taxon_model.10.200000.0.000001000,11,RAxML_bestTree.concatenation_raxml_10runs,25,500,37,0.125,11-taxon - M4,RAxML,1,1,1,1,0,0,0,1,0
11-taxon_model.10.200000.0.000001000,11,RAxML_bestTree.concatenation_raxml_10runs,25,500,38,0.375,11-taxon - M4,RAxML,1,1,1,1,0,0,0,1,0
11-taxon_model.10.200000.0.000001000,11,RAxML_bestTree.concatenation_raxml_10runs,25,500,39,1,11-taxon - M4,RAxML,1,1,1,1,0,0,0,1,0
11-taxon_model.10.200000.0.000001000,11,RAxML_bestTree.concatenation_raxml_10runs,25,500,40,0,11-taxon - M4,RAxML,1,1,1,1,0,0,0,1,0
11-taxon_model.10.200000.0.000001000,11,RAxML_bestTree.concatenation_raxml_10runs,25,500,41,0.875,11-taxon - M4,RAxML,1,1,1,1,0,0,0,1,0
11-taxon_model.10.200000.0.000001000,11,RAxML_bestTree.concatenation_raxml_10runs,25,500,42,0.25,11-taxon - M4,RAxML,1,1,1,1,0,0,0,1,0
11-taxon_model.10.200000.0.000001000,11,RAxML_bestTree.concatenation_raxml_10runs,25,500,43,0.625,11-taxon - M4,RAxML,1,1,1,1,0,0,0,1,0
11-taxon_model.10.200000.0.000001000,11,RAxML_bestTree.concatenation_raxml_10runs,25,500,44,0.375,11-taxon - M4,RAxML,1,1,1,1,0,0,0,1,0
11-taxon_model.10.200000.0.000001000,11,RAxML_bestTree.concatenation_raxml_10runs,25,500,45,0.125,11-taxon - M4,RAxML,1,1,1,1,0,0,0,1,0
11-taxon_model.10.200000.0.000001000,11,RAxML_bestTree.concatenation_raxml_10runs,25,500,46,0.25,11-taxon - M4,RAxML,1,1,1,1,0,0,0,1,0
11-taxon_model.10.200000.0.000001000,11,RAxML_bestTree.concatenation_raxml_10runs,25,500,47,0.25,11-taxon - M4,RAxML,1,1,1,1,0,0,0,1,0
11-taxon_model.10.200000.0.000001000,11,RAxML_bestTree.concatenation_raxml_10runs,25,500,48,0.375,11-taxon - M4,RAxML,1,1,1,1,0,0,0,1,0
11-taxon_model.10.200000.0.000001000,11,RAxML_bestTree.concatenation_raxml_10runs,25,500,49,0.125,11-taxon - M4,RAxML,1,1,1,1,0,0,0,1,0
11-taxon_model.10.200000.0.000001000,11,RAxML_bestTree.concatenation_raxml_10runs,25,500,50,0.125,11-taxon - M4,RAxML,1,1,1,1,0,0,0,1,0
11-taxon_model.10.200000.0.000001000,11,astral_fasttree_genetrees,25,1000,1,0.125,11-taxon - M4,ASTRAL,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,astral_fasttree_genetrees,25,1000,2,0.125,11-taxon - M4,ASTRAL,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,astral_fasttree_genetrees,25,1000,3,0.125,11-taxon - M4,ASTRAL,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,astral_fasttree_genetrees,25,1000,4,0.25,11-taxon - M4,ASTRAL,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,astral_fasttree_genetrees,25,1000,5,0,11-taxon - M4,ASTRAL,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,astral_fasttree_genetrees,25,1000,6,0.125,11-taxon - M4,ASTRAL,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,astral_fasttree_genetrees,25,1000,7,0,11-taxon - M4,ASTRAL,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,astral_fasttree_genetrees,25,1000,8,0,11-taxon - M4,ASTRAL,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,astral_fasttree_genetrees,25,1000,9,0.125,11-taxon - M4,ASTRAL,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,astral_fasttree_genetrees,25,1000,10,0.25,11-taxon - M4,ASTRAL,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,astral_fasttree_genetrees,25,1000,11,0.25,11-taxon - M4,ASTRAL,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,astral_fasttree_genetrees,25,1000,12,0.25,11-taxon - M4,ASTRAL,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,astral_fasttree_genetrees,25,1000,13,0.375,11-taxon - M4,ASTRAL,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,astral_fasttree_genetrees,25,1000,14,0.5,11-taxon - M4,ASTRAL,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,astral_fasttree_genetrees,25,1000,15,0.375,11-taxon - M4,ASTRAL,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,astral_fasttree_genetrees,25,1000,16,0.5,11-taxon - M4,ASTRAL,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,astral_fasttree_genetrees,25,1000,17,0,11-taxon - M4,ASTRAL,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,astral_fasttree_genetrees,25,1000,18,0.375,11-taxon - M4,ASTRAL,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,astral_fasttree_genetrees,25,1000,19,0.25,11-taxon - M4,ASTRAL,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,astral_fasttree_genetrees,25,1000,20,0.625,11-taxon - M4,ASTRAL,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,astral_fasttree_genetrees,25,1000,21,0,11-taxon - M4,ASTRAL,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,astral_fasttree_genetrees,25,1000,22,0.125,11-taxon - M4,ASTRAL,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,astral_fasttree_genetrees,25,1000,23,0.625,11-taxon - M4,ASTRAL,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,astral_fasttree_genetrees,25,1000,24,0,11-taxon - M4,ASTRAL,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,astral_fasttree_genetrees,25,1000,25,0,11-taxon - M4,ASTRAL,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,astral_fasttree_genetrees,25,1000,26,0,11-taxon - M4,ASTRAL,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,astral_fasttree_genetrees,25,1000,27,0.5,11-taxon - M4,ASTRAL,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,astral_fasttree_genetrees,25,1000,28,0.5,11-taxon - M4,ASTRAL,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,astral_fasttree_genetrees,25,1000,29,0.5,11-taxon - M4,ASTRAL,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,astral_fasttree_genetrees,25,1000,30,0.25,11-taxon - M4,ASTRAL,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,astral_fasttree_genetrees,25,1000,31,0,11-taxon - M4,ASTRAL,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,astral_fasttree_genetrees,25,1000,32,0,11-taxon - M4,ASTRAL,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,astral_fasttree_genetrees,25,1000,33,0.25,11-taxon - M4,ASTRAL,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,astral_fasttree_genetrees,25,1000,34,0.125,11-taxon - M4,ASTRAL,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,astral_fasttree_genetrees,25,1000,35,0,11-taxon - M4,ASTRAL,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,astral_fasttree_genetrees,25,1000,36,0.125,11-taxon - M4,ASTRAL,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,astral_fasttree_genetrees,25,1000,37,0.25,11-taxon - M4,ASTRAL,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,astral_fasttree_genetrees,25,1000,38,0.25,11-taxon - M4,ASTRAL,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,astral_fasttree_genetrees,25,1000,39,0.75,11-taxon - M4,ASTRAL,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,astral_fasttree_genetrees,25,1000,40,0.125,11-taxon - M4,ASTRAL,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,astral_fasttree_genetrees,25,1000,41,0.375,11-taxon - M4,ASTRAL,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,astral_fasttree_genetrees,25,1000,42,0,11-taxon - M4,ASTRAL,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,astral_fasttree_genetrees,25,1000,43,0.25,11-taxon - M4,ASTRAL,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,astral_fasttree_genetrees,25,1000,44,0.125,11-taxon - M4,ASTRAL,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,astral_fasttree_genetrees,25,1000,45,0.125,11-taxon - M4,ASTRAL,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,astral_fasttree_genetrees,25,1000,46,0.625,11-taxon - M4,ASTRAL,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,astral_fasttree_genetrees,25,1000,47,0,11-taxon - M4,ASTRAL,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,astral_fasttree_genetrees,25,1000,48,0.125,11-taxon - M4,ASTRAL,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,astral_fasttree_genetrees,25,1000,49,0,11-taxon - M4,ASTRAL,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,astral_fasttree_genetrees,25,1000,50,0.125,11-taxon - M4,ASTRAL,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,njst_fasttree_genetrees,25,1000,1,0.125,11-taxon - M4,NJst,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,njst_fasttree_genetrees,25,1000,2,0.125,11-taxon - M4,NJst,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,njst_fasttree_genetrees,25,1000,3,0.125,11-taxon - M4,NJst,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,njst_fasttree_genetrees,25,1000,4,0.25,11-taxon - M4,NJst,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,njst_fasttree_genetrees,25,1000,5,0.5,11-taxon - M4,NJst,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,njst_fasttree_genetrees,25,1000,6,0.25,11-taxon - M4,NJst,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,njst_fasttree_genetrees,25,1000,7,0,11-taxon - M4,NJst,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,njst_fasttree_genetrees,25,1000,8,0.125,11-taxon - M4,NJst,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,njst_fasttree_genetrees,25,1000,9,0.375,11-taxon - M4,NJst,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,njst_fasttree_genetrees,25,1000,10,0.25,11-taxon - M4,NJst,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,njst_fasttree_genetrees,25,1000,11,0.25,11-taxon - M4,NJst,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,njst_fasttree_genetrees,25,1000,12,0.5,11-taxon - M4,NJst,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,njst_fasttree_genetrees,25,1000,13,0.5,11-taxon - M4,NJst,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,njst_fasttree_genetrees,25,1000,14,1,11-taxon - M4,NJst,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,njst_fasttree_genetrees,25,1000,15,0.375,11-taxon - M4,NJst,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,njst_fasttree_genetrees,25,1000,16,0.75,11-taxon - M4,NJst,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,njst_fasttree_genetrees,25,1000,17,0.75,11-taxon - M4,NJst,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,njst_fasttree_genetrees,25,1000,18,0.375,11-taxon - M4,NJst,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,njst_fasttree_genetrees,25,1000,19,0.5,11-taxon - M4,NJst,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,njst_fasttree_genetrees,25,1000,20,0.875,11-taxon - M4,NJst,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,njst_fasttree_genetrees,25,1000,21,0,11-taxon - M4,NJst,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,njst_fasttree_genetrees,25,1000,22,0.625,11-taxon - M4,NJst,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,njst_fasttree_genetrees,25,1000,23,0.75,11-taxon - M4,NJst,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,njst_fasttree_genetrees,25,1000,24,0,11-taxon - M4,NJst,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,njst_fasttree_genetrees,25,1000,25,0,11-taxon - M4,NJst,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,njst_fasttree_genetrees,25,1000,26,1,11-taxon - M4,NJst,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,njst_fasttree_genetrees,25,1000,27,0.5,11-taxon - M4,NJst,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,njst_fasttree_genetrees,25,1000,28,0.5,11-taxon - M4,NJst,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,njst_fasttree_genetrees,25,1000,29,0.75,11-taxon - M4,NJst,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,njst_fasttree_genetrees,25,1000,30,0.25,11-taxon - M4,NJst,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,njst_fasttree_genetrees,25,1000,31,0,11-taxon - M4,NJst,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,njst_fasttree_genetrees,25,1000,32,0,11-taxon - M4,NJst,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,njst_fasttree_genetrees,25,1000,33,0.75,11-taxon - M4,NJst,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,njst_fasttree_genetrees,25,1000,34,0.125,11-taxon - M4,NJst,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,njst_fasttree_genetrees,25,1000,35,0,11-taxon - M4,NJst,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,njst_fasttree_genetrees,25,1000,36,0.875,11-taxon - M4,NJst,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,njst_fasttree_genetrees,25,1000,37,0.25,11-taxon - M4,NJst,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,njst_fasttree_genetrees,25,1000,38,0.375,11-taxon - M4,NJst,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,njst_fasttree_genetrees,25,1000,39,1,11-taxon - M4,NJst,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,njst_fasttree_genetrees,25,1000,40,0.375,11-taxon - M4,NJst,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,njst_fasttree_genetrees,25,1000,41,0.875,11-taxon - M4,NJst,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,njst_fasttree_genetrees,25,1000,42,0,11-taxon - M4,NJst,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,njst_fasttree_genetrees,25,1000,43,0.375,11-taxon - M4,NJst,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,njst_fasttree_genetrees,25,1000,44,0.125,11-taxon - M4,NJst,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,njst_fasttree_genetrees,25,1000,45,0.125,11-taxon - M4,NJst,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,njst_fasttree_genetrees,25,1000,46,0.625,11-taxon - M4,NJst,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,njst_fasttree_genetrees,25,1000,47,0,11-taxon - M4,NJst,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,njst_fasttree_genetrees,25,1000,48,0,11-taxon - M4,NJst,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,njst_fasttree_genetrees,25,1000,49,0.125,11-taxon - M4,NJst,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,njst_fasttree_genetrees,25,1000,50,0.125,11-taxon - M4,NJst,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,RAxML_bestTree.concatenation_raxml_10runs,25,1000,1,0,11-taxon - M4,RAxML,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,RAxML_bestTree.concatenation_raxml_10runs,25,1000,2,0.25,11-taxon - M4,RAxML,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,RAxML_bestTree.concatenation_raxml_10runs,25,1000,3,0,11-taxon - M4,RAxML,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,RAxML_bestTree.concatenation_raxml_10runs,25,1000,4,0.5,11-taxon - M4,RAxML,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,RAxML_bestTree.concatenation_raxml_10runs,25,1000,5,0.125,11-taxon - M4,RAxML,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,RAxML_bestTree.concatenation_raxml_10runs,25,1000,6,0.25,11-taxon - M4,RAxML,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,RAxML_bestTree.concatenation_raxml_10runs,25,1000,7,0,11-taxon - M4,RAxML,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,RAxML_bestTree.concatenation_raxml_10runs,25,1000,8,0,11-taxon - M4,RAxML,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,RAxML_bestTree.concatenation_raxml_10runs,25,1000,9,0.125,11-taxon - M4,RAxML,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,RAxML_bestTree.concatenation_raxml_10runs,25,1000,10,0.375,11-taxon - M4,RAxML,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,RAxML_bestTree.concatenation_raxml_10runs,25,1000,11,0.25,11-taxon - M4,RAxML,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,RAxML_bestTree.concatenation_raxml_10runs,25,1000,12,0.375,11-taxon - M4,RAxML,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,RAxML_bestTree.concatenation_raxml_10runs,25,1000,13,0.375,11-taxon - M4,RAxML,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,RAxML_bestTree.concatenation_raxml_10runs,25,1000,14,0.625,11-taxon - M4,RAxML,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,RAxML_bestTree.concatenation_raxml_10runs,25,1000,15,0.375,11-taxon - M4,RAxML,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,RAxML_bestTree.concatenation_raxml_10runs,25,1000,16,0.375,11-taxon - M4,RAxML,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,RAxML_bestTree.concatenation_raxml_10runs,25,1000,17,0.125,11-taxon - M4,RAxML,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,RAxML_bestTree.concatenation_raxml_10runs,25,1000,18,0.375,11-taxon - M4,RAxML,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,RAxML_bestTree.concatenation_raxml_10runs,25,1000,19,0.25,11-taxon - M4,RAxML,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,RAxML_bestTree.concatenation_raxml_10runs,25,1000,20,0.375,11-taxon - M4,RAxML,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,RAxML_bestTree.concatenation_raxml_10runs,25,1000,21,0.125,11-taxon - M4,RAxML,1,1,1,1,0,0,0,1,1
11-taxon_model.10.200000.0.000001000,11,RAxML_bestTree.concatenation_raxml_10runs,25,1000,22,0.5,11-taxon - M4,RAxML,1,1,1,1,0,0,0,1,1
